Date,Slept,Got_up,Duration,How_quickly_fell_asleep,How_easy_got_up,How_felt_afterwards,Steps
20.11.2015,23:59,04:59,5.00,4,5,4.5,2450
21.11.2015,13:00,13:17,0.28,4,5,4.5,150
21.11.2015,22:44,04:57,6.22,3,4.5,3,3200
23.11.2015,13:20,13:40,0.33,3,5,5,250
24.11.2015,00:06,04:58,4.87,3,5,2,2350
24.11.2015,23:45,05:00,5.25,3.5,5,4,2700
26.11.2015,00:05,05:00,4.92,4.5,5,4.5,2350
27.11.2015,15:00,16:45,1.75,2.5,3.5,4,590,
28.11.2015,01:10,05:00,3.83,5,5,5,1200
28.11.2015,14:50,17:10,2.33,5,3,3.5,980
28.11.2015,22:50,05:00,6.17,4.5,5,5,2890
29.11.2015,01:15,05:00,3.75,4.5,5,4.5,1860
30.11.2015,22:50,05:00,6.17,4.5,5,5,3189
01.12.2015,23:30,05:00,5.50,4.5,4.5,4,2500
02.12.2015,11:45,12:10,0.42,4.5,3.5,4.5,500
02.12.2015,23:00,05:00,6.00,3.5,3,3,2200
04.12.2015,06:05,09:05,3.00,4,4.5,5,1100
04.12.2015,14:25,15:50,1.42,3.5,2.5,4.5,350
04.12.2015,23:40,05:00,5.33,4,3,3.5,2300
05.12.2015,08:00,09:15,1.25,5,2,3,450
05.12.2015,23:05,05:00,5.92,5,5,4,2400
06.12.2015,07:40,08:20,0.67,3,2,3.5,500
06.12.2015,23:00,05:00,6.00,5,4.5,2.5,2800
07.12.2015,07:05,09:30,2.42,3,2,3.5,700
08.12.2015,00:15,05:00,4.75,4,4.5,4,2550
08.12.2015,05:40,06:30,0.83,5,4.5,4.5,550
08.12.2015,07:50,09:20,1.50,4.5,2.5,3.5,800
15.12.2015,23:10,05:00,5.83,2.5,5,5,2900
16.12.2015,23:15,05:00,5.75,5,5,4.5,2700
17.12.2015,16:10,17:30,1.33,2.5,2.5,5,650
18.12.2015,00:05,05:00,4.92,5,5,4,2400
19.12.2015,23:05,05:00,5.92,3,5,4,3000
20.12.2015,23:59,04:59,5.00,4,5,4.5,2450
21.12.2015,13:00,13:17,0.28,4,5,4.5,150
21.12.2015,22:44,04:57,6.22,3,4.5,3,3200
23.12.2015,13:20,13:40,0.33,3,5,5,250
24.12.2015,00:06,04:58,4.87,3,5,2,2350
24.12.2015,23:45,05:00,5.25,3.5,5,4,2700
26.12.2015,00:05,05:00,4.92,4.5,5,4.5,2350
27.12.2015,15:00,16:45,1.75,2.5,3.5,4,590,
28.12.2015,01:10,05:00,3.83,5,5,5,1200
28.12.2015,14:50,17:10,2.33,5,3,3.5,980
28.12.2015,22:50,05:00,6.17,4.5,5,5,2890
29.12.2015,01:15,05:00,3.75,4.5,5,4.5,1860
31.12.2015,22:50,05:00,6.17,4.5,5,5,3189
01.01.2016,23:30,05:00,5.50,4.5,4.5,4,2500
02.01.2016,11:45,12:10,0.42,4.5,3.5,4.5,500
02.01.2016,23:00,05:00,6.00,3.5,3,3,2200
04.01.2016,06:05,09:05,3.00,4,4.5,5,1100
04.01.2016,14:25,15:50,1.42,3.5,2.5,4.5,350
04.01.2016,23:40,05:00,5.33,4,3,3.5,2300
05.01.2016,08:00,09:15,1.25,5,2,3,450
05.01.2016,23:05,05:00,5.92,5,5,4,2400
06.01.2016,07:40,08:20,0.67,3,2,3.5,500
06.01.2016,23:00,05:00,6.00,5,4.5,2.5,2800
07.01.2016,07:05,09:30,2.42,3,2,3.5,700
08.01.2016,00:15,05:00,4.75,4,4.5,4,2550
08.01.2016,05:40,06:30,0.83,5,4.5,4.5,550
08.01.2016,07:50,09:20,1.50,4.5,2.5,3.5,800
15.01.2016,23:10,05:00,5.83,2.5,5,5,2900
16.01.2016,23:15,05:00,5.75,5,5,4.5,2700
17.01.2016,16:10,17:30,1.33,2.5,2.5,5,650
18.01.2016,00:05,05:00,4.92,5,5,4,2400
19.01.2016,23:05,05:00,5.92,3,5,4,3000
20.01.2016,23:59,04:59,5.00,4,5,4.5,2450
21.01.2016,13:00,13:17,0.28,4,5,4.5,150
21.01.2016,22:44,04:57,6.22,3,4.5,3,3200
23.01.2016,13:20,13:40,0.33,3,5,5,250
24.01.2016,00:06,04:58,4.87,3,5,2,2350
24.01.2016,23:45,05:00,5.25,3.5,5,4,2700
26.01.2016,00:05,05:00,4.92,4.5,5,4.5,2350
27.01.2016,15:00,16:45,1.75,2.5,3.5,4,590
28.01.2016,01:10,05:00,3.83,5,5,5,1200
28.01.2016,14:50,17:10,2.33,5,3,3.5,980
28.01.2016,22:50,05:00,6.17,4.5,5,5,2890
31.01.2016,01:15,05:00,3.75,4.5,5,4.5,1860
01.02.2016,23:30,05:00,5.50,4.5,4.5,4,2500
02.02.2016,11:45,12:10,0.42,4.5,3.5,4.5,500
02.02.2016,23:00,05:00,6.00,3.5,3,3,2200
04.02.2016,06:05,09:05,3.00,4,4.5,5,1100
04.02.2016,14:25,15:50,1.42,3.5,2.5,4.5,350
04.02.2016,23:40,05:00,5.33,4,3,3.5,2300
05.02.2016,08:00,09:15,1.25,5,2,3,450
05.02.2016,23:05,05:00,5.92,5,5,4,2400
06.02.2016,07:40,08:20,0.67,3,2,3.5,500
06.02.2016,23:00,05:00,6.00,5,4.5,2.5,2800
07.02.2016,07:05,09:30,2.42,3,2,3.5,700
08.02.2016,00:15,05:00,4.75,4,4.5,4,2550
08.02.2016,05:40,06:30,0.83,5,4.5,4.5,550
08.02.2016,07:50,09:20,1.50,4.5,2.5,3.5,800
15.02.2016,23:10,05:00,5.83,2.5,5,5,2900
16.02.2016,23:15,05:00,5.75,5,5,4.5,2700
17.02.2016,16:10,17:30,1.33,2.5,2.5,5,650
18.02.2016,00:05,05:00,4.92,5,5,4,2400
19.02.2016,23:05,05:00,5.92,3,5,4,3000
20.02.2016,23:59,04:59,5.00,4,5,4.5,2450
21.02.2016,13:00,13:17,0.28,4,5,4.5,150
21.02.2016,22:44,04:57,6.22,3,4.5,3,3200
23.02.2016,13:20,13:40,0.33,3,5,5,250
24.02.2016,00:06,04:58,4.87,3,5,2,2350
24.02.2016,23:45,05:00,5.25,3.5,5,4,2700
26.02.2016,00:05,05:00,4.92,4.5,5,4.5,2350
27.02.2016,15:00,16:45,1.75,2.5,3.5,4,590
28.02.2016,01:10,05:00,3.83,5,5,5,1200
28.02.2016,14:50,17:10,2.33,5,3,3.5,980
28.02.2016,22:50,05:00,6.17,4.5,5,5,2890
01.03.2016,23:30,05:00,5.50,4.5,4.5,4,2500
02.03.2016,11:45,12:10,0.42,4.5,3.5,4.5,500
02.03.2016,23:00,05:00,6.00,3.5,3,3,2200
04.03.2016,06:05,09:05,3.00,4,4.5,5,1100
04.03.2016,14:25,15:50,1.42,3.5,2.5,4.5,350
04.03.2016,23:40,05:00,5.33,4,3,3.5,2300
05.03.2016,08:00,09:15,1.25,5,2,3,450
05.03.2016,23:05,05:00,5.92,5,5,4,2400
06.03.2016,07:40,08:20,0.67,3,2,3.5,500
06.03.2016,23:00,05:00,6.00,5,4.5,2.5,2800
07.03.2016,07:05,09:30,2.42,3,2,3.5,700
08.03.2016,00:15,05:00,4.75,4,4.5,4,2550
08.03.2016,05:40,06:30,0.83,5,4.5,4.5,550
08.03.2016,07:50,09:20,1.50,4.5,2.5,3.5,800
15.03.2016,23:10,05:00,5.83,2.5,5,5,2900
16.03.2016,23:15,05:00,5.75,5,5,4.5,2700
17.03.2016,16:10,17:30,1.33,2.5,2.5,5,650
18.03.2016,00:05,05:00,4.92,5,5,4,2400
19.03.2016,23:05,05:00,5.92,3,5,4,3000
20.03.2016,23:59,04:59,5.00,4,5,4.5,2450
21.03.2016,13:00,13:17,0.28,4,5,4.5,150
21.03.2016,22:44,04:57,6.22,3,4.5,3,3200
23.03.2016,13:20,13:40,0.33,3,5,5,250
24.03.2016,00:06,04:58,4.87,3,5,2,2350
24.03.2016,23:45,05:00,5.25,3.5,5,4,2700
26.03.2016,00:05,05:00,4.92,4.5,5,4.5,2350
27.03.2016,15:00,16:45,1.75,2.5,3.5,4,590
28.03.2016,01:10,05:00,3.83,5,5,5,1200
28.03.2016,14:50,17:10,2.33,5,3,3.5,980
28.03.2016,22:50,05:00,6.17,4.5,5,5,2890
31.03.2016,01:15,05:00,3.75,4.5,5,4.5,1860
01.04.2016,23:30,05:00,5.50,4.5,4.5,4,2500
02.04.2016,11:45,12:10,0.42,4.5,3.5,4.5,500
02.04.2016,23:00,05:00,6.00,3.5,3,3,2200
04.04.2016,06:05,09:05,3.00,4,4.5,5,1100
04.04.2016,14:25,15:50,1.42,3.5,2.5,4.5,350
04.04.2016,23:40,05:00,5.33,4,3,3.5,2300
05.04.2016,08:00,09:15,1.25,5,2,3,450
05.04.2016,23:05,05:00,5.92,5,5,4,2400
06.04.2016,07:40,08:20,0.67,3,2,3.5,500
06.04.2016,23:00,05:00,6.00,5,4.5,2.5,2800
07.04.2016,07:05,09:30,2.42,3,2,3.5,700
08.04.2016,00:15,05:00,4.75,4,4.5,4,2550
08.04.2016,05:40,06:30,0.83,5,4.5,4.5,550
08.04.2016,07:50,09:20,1.50,4.5,2.5,3.5,800
15.04.2016,23:10,05:00,5.83,2.5,5,5,2900
16.04.2016,23:15,05:00,5.75,5,5,4.5,2700
17.04.2016,16:10,17:30,1.33,2.5,2.5,5,650
18.04.2016,00:05,05:00,4.92,5,5,4,2400
19.04.2016,23:05,05:00,5.92,3,5,4,3000
20.04.2016,23:59,04:59,5.00,4,5,4.5,2450
21.04.2016,13:00,13:17,0.28,4,5,4.5,150
21.04.2016,22:44,04:57,6.22,3,4.5,3,3200
23.04.2016,13:20,13:40,0.33,3,5,5,250
24.04.2016,00:06,04:58,4.87,3,5,2,2350
24.04.2016,23:45,05:00,5.25,3.5,5,4,2700
26.04.2016,00:05,05:00,4.92,4.5,5,4.5,2350
27.04.2016,15:00,16:45,1.75,2.5,3.5,4,590
28.04.2016,01:10,05:00,3.83,5,5,5,1200
28.04.2016,14:50,17:10,2.33,5,3,3.5,980
28.04.2016,22:50,05:00,6.17,4.5,5,5,2890
30.04.2016,01:15,05:00,3.75,4.5,5,4.5,1860
01.05.2016,23:30,05:00,5.50,4.5,4.5,4,2500
02.05.2016,11:45,12:10,0.42,4.5,3.5,4.5,500
02.05.2016,23:00,05:00,6.00,3.5,3,3,2200
04.05.2016,06:05,09:05,3.00,4,4.5,5,1100
04.05.2016,14:25,15:50,1.42,3.5,2.5,4.5,350
04.05.2016,23:40,05:00,5.33,4,3,3.5,2300
05.05.2016,08:00,09:15,1.25,5,2,3,450
05.05.2016,23:05,05:00,5.92,5,5,4,2400
06.05.2016,07:40,08:20,0.67,3,2,3.5,500
06.05.2016,23:00,05:00,6.00,5,4.5,2.5,2800
07.05.2016,07:05,09:30,2.42,3,2,3.5,700
08.05.2016,00:15,05:00,4.75,4,4.5,4,2550
08.05.2016,05:40,06:30,0.83,5,4.5,4.5,550
08.05.2016,07:50,09:20,1.50,4.5,2.5,3.5,800
15.05.2016,23:10,05:00,5.83,2.5,5,5,2900
16.05.2016,23:15,05:00,5.75,5,5,4.5,2700
17.05.2016,16:10,17:30,1.33,2.5,2.5,5,650
18.05.2016,00:05,05:00,4.92,5,5,4,2400
19.05.2016,23:05,05:00,5.92,3,5,4,3000
20.05.2016,23:59,04:59,5.00,4,5,4.5,2450
21.05.2016,13:00,13:17,0.28,4,5,4.5,150
21.05.2016,22:44,04:57,6.22,3,4.5,3,3200
23.05.2016,13:20,13:40,0.33,3,5,5,250
24.05.2016,00:06,04:58,4.87,3,5,2,2350
24.05.2016,23:45,05:00,5.25,3.5,5,4,2700
26.05.2016,00:05,05:00,4.92,4.5,5,4.5,2350
27.05.2016,15:00,16:45,1.75,2.5,3.5,4,590,
28.05.2016,01:10,05:00,3.83,5,5,5,1200
28.05.2016,14:50,17:10,2.33,5,3,3.5,980
28.05.2016,22:50,05:00,6.17,4.5,5,5,2890
29.05.2016,01:15,05:00,3.75,4.5,5,4.5,1860
31.05.2016,22:50,05:00,6.17,4.5,5,5,3189
01.06.2016,23:30,05:00,5.50,4.5,4.5,4,2500
02.06.2016,11:45,12:10,0.42,4.5,3.5,4.5,500
02.06.2016,23:00,05:00,6.00,3.5,3,3,2200
04.06.2016,06:05,09:05,3.00,4,4.5,5,1100
04.06.2016,14:25,15:50,1.42,3.5,2.5,4.5,350
04.06.2016,23:40,05:00,5.33,4,3,3.5,2300
05.06.2016,08:00,09:15,1.25,5,2,3,450
05.06.2016,23:05,05:00,5.92,5,5,4,2400
06.06.2016,07:40,08:20,0.67,3,2,3.5,500
06.06.2016,23:00,05:00,6.00,5,4.5,2.5,2800
07.06.2016,07:05,09:30,2.42,3,2,3.5,700
08.06.2016,00:15,05:00,4.75,4,4.5,4,2550
08.06.2016,05:40,06:30,0.83,5,4.5,4.5,550
08.06.2016,07:50,09:20,1.50,4.5,2.5,3.5,800
15.06.2016,23:10,05:00,5.83,2.5,5,5,2900
16.06.2016,23:15,05:00,5.75,5,5,4.5,2700
17.06.2016,16:10,17:30,1.33,2.5,2.5,5,650
18.06.2016,00:05,05:00,4.92,5,5,4,2400
19.06.2016,23:05,05:00,5.92,3,5,4,3000
20.06.2016,23:59,04:59,5.00,4,5,4.5,2450
21.06.2016,13:00,13:17,0.28,4,5,4.5,150
21.06.2016,22:44,04:57,6.22,3,4.5,3,3200
23.06.2016,13:20,13:40,0.33,3,5,5,250
24.06.2016,00:06,04:58,4.87,3,5,2,2350
24.06.2016,23:45,05:00,5.25,3.5,5,4,2700
26.06.2016,00:05,05:00,4.92,4.5,5,4.5,2350
27.06.2016,15:00,16:45,1.75,2.5,3.5,4,590,
28.06.2016,01:10,05:00,3.83,5,5,5,1200
28.06.2016,14:50,17:10,2.33,5,3,3.5,980
28.06.2016,22:50,05:00,6.17,4.5,5,5,2890
29.06.2016,01:15,05:00,3.75,4.5,5,4.5,1860
31.06.2016,22:50,05:00,6.17,4.5,5,5,3189
01.07.2016,23:30,05:00,5.50,4.5,4.5,4,2500
02.07.2016,11:45,12:10,0.42,4.5,3.5,4.5,500
02.07.2016,23:00,05:00,6.00,3.5,3,3,2200
04.07.2016,06:05,09:05,3.00,4,4.5,5,1100
04.07.2016,14:25,15:50,1.42,3.5,2.5,4.5,350
04.07.2016,23:40,05:00,5.33,4,3,3.5,2300
05.07.2016,08:00,09:15,1.25,5,2,3,450
05.07.2016,23:05,05:00,5.92,5,5,4,2400
06.07.2016,07:40,08:20,0.67,3,2,3.5,500
06.07.2016,23:00,05:00,6.00,5,4.5,2.5,2800
07.07.2016,07:05,09:30,2.42,3,2,3.5,700
08.07.2016,00:15,05:00,4.75,4,4.5,4,2550
08.07.2016,05:40,06:30,0.83,5,4.5,4.5,550
08.07.2016,07:50,09:20,1.50,4.5,2.5,3.5,800
15.07.2016,23:10,05:00,5.83,2.5,5,5,2900
16.07.2016,23:15,05:00,5.75,5,5,4.5,2700
17.07.2016,16:10,17:30,1.33,2.5,2.5,5,650
18.07.2016,00:05,05:00,4.92,5,5,4,2400
19.07.2016,23:05,05:00,5.92,3,5,4,3000
20.07.2016,23:59,04:59,5.00,4,5,4.5,2450
21.07.2016,13:00,13:17,0.28,4,5,4.5,150
21.07.2016,22:44,04:57,6.22,3,4.5,3,3200
23.07.2016,13:20,13:40,0.33,3,5,5,250
24.07.2016,00:06,04:58,4.87,3,5,2,2350
24.07.2016,23:45,05:00,5.25,3.5,5,4,2700
26.07.2016,00:05,05:00,4.92,4.5,5,4.5,2350
27.07.2016,15:00,16:45,1.75,2.5,3.5,4,590,
28.07.2016,01:10,05:00,3.83,5,5,5,1200
28.07.2016,14:50,17:10,2.33,5,3,3.5,980
28.07.2016,22:50,05:00,6.17,4.5,5,5,2890
29.07.2016,01:15,05:00,3.75,4.5,5,4.5,1860
31.07.2016,22:50,05:00,6.17,4.5,5,5,3189
01.08.2016,23:30,05:00,5.50,4.5,4.5,4,2500
02.08.2016,11:45,12:10,0.42,4.5,3.5,4.5,500
02.08.2016,23:00,05:00,6.00,3.5,3,3,2200
04.08.2016,06:05,09:05,3.00,4,4.5,5,1100
04.08.2016,14:25,15:50,1.42,3.5,2.5,4.5,350
04.08.2016,23:40,05:00,5.33,4,3,3.5,2300
05.08.2016,08:00,09:15,1.25,5,2,3,450
05.08.2016,23:05,05:00,5.92,5,5,4,2400
06.08.2016,07:40,08:20,0.67,3,2,3.5,500
06.08.2016,23:00,05:00,6.00,5,4.5,2.5,2800
07.08.2016,07:05,09:30,2.42,3,2,3.5,700
08.08.2016,00:15,05:00,4.75,4,4.5,4,2550
08.08.2016,05:40,06:30,0.83,5,4.5,4.5,550
08.08.2016,07:50,09:20,1.50,4.5,2.5,3.5,800
15.08.2016,23:10,05:00,5.83,2.5,5,5,2900
16.08.2016,23:15,05:00,5.75,5,5,4.5,2700
17.08.2016,16:10,17:30,1.33,2.5,2.5,5,650
18.08.2016,00:05,05:00,4.92,5,5,4,2400
19.08.2016,23:05,05:00,5.92,3,5,4,3000
20.08.2016,23:59,04:59,5.00,4,5,4.5,2450
21.08.2016,13:00,13:17,0.28,4,5,4.5,150
21.08.2016,22:44,04:57,6.22,3,4.5,3,3200
23.08.2016,13:20,13:40,0.33,3,5,5,250
24.08.2016,00:06,04:58,4.87,3,5,2,2350
24.08.2016,23:45,05:00,5.25,3.5,5,4,2700
26.08.2016,00:05,05:00,4.92,4.5,5,4.5,2350
27.08.2016,15:00,16:45,1.75,2.5,3.5,4,590,
28.08.2016,01:10,05:00,3.83,5,5,5,1200
28.08.2016,14:50,17:10,2.33,5,3,3.5,980
28.08.2016,22:50,05:00,6.17,4.5,5,5,2890
29.08.2016,01:15,05:00,3.75,4.5,5,4.5,1860
31.08.2016,22:50,05:00,6.17,4.5,5,5,3189
01.09.2016,23:30,05:00,5.50,4.5,4.5,4,2500
02.09.2016,11:45,12:10,0.42,4.5,3.5,4.5,500
02.09.2016,23:00,05:00,6.00,3.5,3,3,2200
04.09.2016,06:05,09:05,3.00,4,4.5,5,1100
04.09.2016,14:25,15:50,1.42,3.5,2.5,4.5,350
04.09.2016,23:40,05:00,5.33,4,3,3.5,2300
05.09.2016,08:00,09:15,1.25,5,2,3,450
05.09.2016,23:05,05:00,5.92,5,5,4,2400
06.09.2016,07:40,08:20,0.67,3,2,3.5,500
06.09.2016,23:00,05:00,6.00,5,4.5,2.5,2800
07.09.2016,07:05,09:30,2.42,3,2,3.5,700
08.09.2016,00:15,05:00,4.75,4,4.5,4,2550
08.09.2016,05:40,06:30,0.83,5,4.5,4.5,550
08.09.2016,07:50,09:20,1.50,4.5,2.5,3.5,800
15.09.2016,23:10,05:00,5.83,2.5,5,5,2900
16.09.2016,23:15,05:00,5.75,5,5,4.5,2700
17.09.2016,16:10,17:30,1.33,2.5,2.5,5,650
18.09.2016,00:05,05:00,4.92,5,5,4,2400
19.09.2016,23:05,05:00,5.92,3,5,4,3000
20.09.2016,23:59,04:59,5.00,4,5,4.5,2450
21.09.2016,13:00,13:17,0.28,4,5,4.5,150
21.09.2016,22:44,04:57,6.22,3,4.5,3,3200
23.09.2016,13:20,13:40,0.33,3,5,5,250
24.09.2016,00:06,04:58,4.87,3,5,2,2350
24.09.2016,23:45,05:00,5.25,3.5,5,4,2700
26.09.2016,00:05,05:00,4.92,4.5,5,4.5,2350
27.09.2016,15:00,16:45,1.75,2.5,3.5,4,590
28.09.2016,01:10,05:00,3.83,5,5,5,1200
28.09.2016,14:50,17:10,2.33,5,3,3.5,980
28.09.2016,22:50,05:00,6.17,4.5,5,5,2890
30.09.2016,01:15,05:00,3.75,4.5,5,4.5,1860
01.10.2016,23:30,05:00,5.50,4.5,4.5,4,2500
02.10.2016,11:45,12:10,0.42,4.5,3.5,4.5,500
02.10.2016,23:00,05:00,6.00,3.5,3,3,2200
04.10.2016,06:05,09:05,3.00,4,4.5,5,1100
04.10.2016,14:25,15:50,1.42,3.5,2.5,4.5,350
04.10.2016,23:40,05:00,5.33,4,3,3.5,2300
05.10.2016,08:00,09:15,1.25,5,2,3,450
05.10.2016,23:05,05:00,5.92,5,5,4,2400
06.10.2016,07:40,08:20,0.67,3,2,3.5,500
