Date,Slept,Got_up,Duration,How_quickly_fell_asleep,How_easy_got_up,How_felt_afterwards,Steps
06.10.2016,23:00,05:00,6.00,5,4.5,2.5,2800
07.10.2016,07:05,09:30,2.42,3,2,3.5,700
08.10.2016,00:15,05:00,4.75,4,4.5,4,2550
08.10.2016,05:40,06:30,0.83,5,4.5,4.5,550
08.10.2016,07:50,09:20,1.50,4.5,2.5,3.5,800
15.10.2016,23:10,05:00,5.83,2.5,5,5,2900
16.10.2016,23:15,05:00,5.75,5,5,4.5,2700
17.10.2016,16:10,17:30,1.33,2.5,2.5,5,650
18.10.2016,00:05,05:00,4.92,5,5,4,2400
19.10.2016,23:05,05:00,5.92,3,5,4,3000
20.10.2016,23:59,04:59,5.00,4,5,4.5,2450
21.10.2016,13:00,13:17,0.28,4,5,4.5,150
21.10.2016,22:44,04:57,6.22,3,4.5,3,3200
23.10.2016,13:20,13:40,0.33,3,5,5,250
24.10.2016,00:06,04:58,4.87,3,5,2,2350
24.10.2016,23:45,05:00,5.25,3.5,5,4,2700
26.10.2016,00:05,05:00,4.92,4.5,5,4.5,2350
27.10.2016,15:00,16:45,1.75,2.5,3.5,4,590,
28.10.2016,01:10,05:00,3.83,5,5,5,1200
28.10.2016,14:50,17:10,2.33,5,3,3.5,980
28.10.2016,22:50,05:00,6.17,4.5,5,5,2890
29.10.2016,01:15,05:00,3.75,4.5,5,4.5,1860
31.10.2016,22:50,05:00,6.17,4.5,5,5,3189
01.11.2016,23:30,05:00,5.50,4.5,4.5,4,2500
02.11.2016,11:45,12:10,0.42,4.5,3.5,4.5,500
02.11.2016,23:00,05:00,6.00,3.5,3,3,2200
04.11.2016,06:05,09:05,3.00,4,4.5,5,1100
04.11.2016,14:25,15:50,1.42,3.5,2.5,4.5,350
04.11.2016,23:40,05:00,5.33,4,3,3.5,2300
05.11.2016,08:00,09:15,1.25,5,2,3,450
05.11.2016,23:05,05:00,5.92,5,5,4,2400
06.11.2016,07:40,08:20,0.67,3,2,3.5,500
06.11.2016,23:00,05:00,6.00,5,4.5,2.5,2800
07.11.2016,07:05,09:30,2.42,3,2,3.5,700
08.11.2016,00:15,05:00,4.75,4,4.5,4,2550
08.11.2016,05:40,06:30,0.83,5,4.5,4.5,550
08.11.2016,07:50,09:20,1.50,4.5,2.5,3.5,800
15.11.2016,23:10,05:00,5.83,2.5,5,5,2900
16.11.2016,23:15,05:00,5.75,5,5,4.5,2700
17.11.2016,16:10,17:30,1.33,2.5,2.5,5,650
18.11.2016,00:05,05:00,4.92,5,5,4,2400
19.11.2016,23:05,05:00,5.92,3,5,4,3000
20.11.2016,23:59,04:59,5.00,4,5,4.5,2450
21.11.2016,13:00,13:17,0.28,4,5,4.5,150
21.11.2016,22:44,04:57,6.22,3,4.5,3,3200
23.11.2016,13:20,13:40,0.33,3,5,5,250
24.11.2016,00:06,04:58,4.87,3,5,2,2350
24.11.2016,23:45,05:00,5.25,3.5,5,4,2700
26.11.2016,00:05,05:00,4.92,4.5,5,4.5,2350
27.11.2016,15:00,16:45,1.75,2.5,3.5,4,590,
28.11.2016,01:10,05:00,3.83,5,5,5,1200
28.11.2016,14:50,17:10,2.33,5,3,3.5,980
28.11.2016,22:50,05:00,6.17,4.5,5,5,2890
29.11.2016,01:15,05:00,3.75,4.5,5,4.5,1860
30.11.2016,22:50,05:00,6.17,4.5,5,5,3189
01.12.2016,23:30,05:00,5.50,4.5,4.5,4,2500
02.12.2016,11:45,12:10,0.42,4.5,3.5,4.5,500
02.12.2016,23:00,05:00,6.00,3.5,3,3,2200
04.12.2016,06:05,09:05,3.00,4,4.5,5,1100
04.12.2016,14:25,15:50,1.42,3.5,2.5,4.5,350
04.12.2016,23:40,05:00,5.33,4,3,3.5,2300
05.12.2016,08:00,09:15,1.25,5,2,3,450
05.12.2016,23:05,05:00,5.92,5,5,4,2400
06.12.2016,07:40,08:20,0.67,3,2,3.5,500
06.12.2016,23:00,05:00,6.00,5,4.5,2.5,2800
07.12.2016,07:05,09:30,2.42,3,2,3.5,700
08.12.2016,00:15,05:00,4.75,4,4.5,4,2550
08.12.2016,05:40,06:30,0.83,5,4.5,4.5,550
08.12.2016,07:50,09:20,1.50,4.5,2.5,3.5,800
15.12.2016,23:10,05:00,5.83,2.5,5,5,2900
16.12.2016,23:15,05:00,5.75,5,5,4.5,2700
17.12.2016,16:10,17:30,1.33,2.5,2.5,5,650
18.12.2016,00:05,05:00,4.92,5,5,4,2400
19.12.2016,23:05,05:00,5.92,3,5,4,3000
20.12.2016,23:59,04:59,5.00,4,5,4.5,2450
21.12.2016,13:00,13:17,0.28,4,5,4.5,150
21.12.2016,22:44,04:57,6.22,3,4.5,3,3200
23.12.2016,13:20,13:40,0.33,3,5,5,250
24.12.2016,00:06,04:58,4.87,3,5,2,2350
24.12.2016,23:45,05:00,5.25,3.5,5,4,2700
26.12.2016,00:05,05:00,4.92,4.5,5,4.5,2350
27.12.2016,15:00,16:45,1.75,2.5,3.5,4,590,
28.12.2016,01:10,05:00,3.83,5,5,5,1200
28.12.2016,14:50,17:10,2.33,5,3,3.5,980
28.12.2016,22:50,05:00,6.17,4.5,5,5,2890
29.12.2016,01:15,05:00,3.75,4.5,5,4.5,1860
31.12.2016,22:50,05:00,6.17,4.5,5,5,3189
01.9.2017,23:30,05:00,5.50,4.5,4.5,4,2500
02.9.2017,11:45,12:10,0.42,4.5,3.5,4.5,500
02.9.2017,23:00,05:00,6.00,3.5,3,3,2200
04.9.2017,06:05,09:05,3.00,4,4.5,5,1100
04.9.2017,14:25,15:50,1.42,3.5,2.5,4.5,350
04.9.2017,23:40,05:00,5.33,4,3,3.5,2300
05.9.2017,08:00,09:15,1.25,5,2,3,450
05.9.2017,23:05,05:00,5.92,5,5,4,2400
06.9.2017,07:40,08:20,0.67,3,2,3.5,500
06.9.2017,23:00,05:00,6.00,5,4.5,2.5,2800
07.9.2017,07:05,09:30,2.42,3,2,3.5,700
08.9.2017,00:15,05:00,4.75,4,4.5,4,2550
08.9.2017,05:40,06:30,0.83,5,4.5,4.5,550
08.9.2017,07:50,09:20,1.50,4.5,2.5,3.5,800
15.9.2017,23:10,05:00,5.83,2.5,5,5,2900
16.9.2017,23:15,05:00,5.75,5,5,4.5,2700
17.9.2017,16:10,17:30,1.33,2.5,2.5,5,650
18.9.2017,00:05,05:00,4.92,5,5,4,2400
19.9.2017,23:05,05:00,5.92,3,5,4,3000
20.9.2017,23:59,04:59,5.00,4,5,4.5,2450
21.9.2017,13:00,13:17,0.28,4,5,4.5,150
21.9.2017,22:44,04:57,6.22,3,4.5,3,3200
23.9.2017,13:20,13:40,0.33,3,5,5,250
24.9.2017,00:06,04:58,4.87,3,5,2,2350
24.9.2017,23:45,05:00,5.25,3.5,5,4,2700
26.9.2017,00:05,05:00,4.92,4.5,5,4.5,2350
27.9.2017,15:00,16:45,1.75,2.5,3.5,4,590,
28.9.2017,01:10,05:00,3.83,5,5,5,1200
28.9.2017,14:50,17:10,2.33,5,3,3.5,980
28.9.2017,22:50,05:00,6.17,4.5,5,5,2890
29.9.2017,01:15,05:00,3.75,4.5,5,4.5,1860
30.9.2017,22:50,05:00,6.17,4.5,5,5,3189
21.9.2017,23:30,05:00,5.50,4.5,4.5,4,2500
21.9.2017,11:45,12:10,0.42,4.5,3.5,4.5,250
22.9.2017,23:00,05:00,6.00,3.5,3,3,2450
22.9.2017,06:05,09:05,3.00,4,4.5,5,750
22.9.2017,14:25,15:50,1.42,3.5,2.5,4.5,360
23.9.2017,23:40,05:00,5.33,4,3,3.5,2870
23.9.2017,08:00,09:15,1.25,5,2,3,580
24.9.2017,23:05,05:00,5.92,5,5,4,2980
24.9.2017,07:40,08:20,0.67,3,2,3.5,240
25.9.2017,23:00,05:00,6.00,5,4.5,2.5,3100
25.9.2017,07:05,09:30,2.42,3,2,3.5,1350
26.9.2017,00:15,05:00,4.75,4,4.5,4,2097
26.9.2017,05:40,06:30,0.83,5,4.5,4.5,350
26.9.2017,07:50,09:20,1.50,4.5,2.5,3.5,750
27.9.2017,23:10,05:00,5.83,2.5,5,5,2690
28.9.2017,23:15,05:00,5.75,5,5,4.5,2580
28.9.2017,16:10,17:30,1.33,2.5,2.5,5,980
29.9.2017,00:05,05:00,4.92,5,5,4,2189
30.9.2017,23:05,05:00,5.92,3,5,4,3100
01.10.2017,23:30,05:00,5.50,4.5,4.5,4,2500
02.10.2017,11:45,12:10,0.42,4.5,3.5,4.5,500
02.10.2017,23:00,05:00,6.00,3.5,3,3,2200
04.10.2017,06:05,09:05,3.00,4,4.5,5,1100
04.10.2017,14:25,15:50,1.42,3.5,2.5,4.5,350
04.10.2017,23:40,05:00,5.33,4,3,3.5,2300
05.10.2017,08:00,09:15,1.25,5,2,3,450
05.10.2017,23:05,05:00,5.92,5,5,4,2400
06.10.2017,07:40,08:20,0.67,3,2,3.5,500
06.10.2017,23:00,05:00,6.00,5,4.5,2.5,2800
07.10.2017,07:05,09:30,2.42,3,2,3.5,700
08.10.2017,00:15,05:00,4.75,4,4.5,4,2550
08.10.2017,05:40,06:30,0.83,5,4.5,4.5,550
08.10.2017,07:50,09:20,1.50,4.5,2.5,3.5,800
15.10.2017,23:10,05:00,5.83,2.5,5,5,2900
16.10.2017,23:15,05:00,5.75,5,5,4.5,2700
17.10.2017,16:10,17:30,1.33,2.5,2.5,5,650
18.10.2017,00:05,05:00,4.92,5,5,4,2400
19.10.2017,23:05,05:00,5.92,3,5,4,3000
20.10.2017,23:59,04:59,5.00,4,5,4.5,2450
21.10.2017,13:00,13:17,0.28,4,5,4.5,150
21.10.2017,22:44,04:57,6.22,3,4.5,3,3200
23.10.2017,13:20,13:40,0.33,3,5,5,250
24.10.2017,00:06,04:58,4.87,3,5,2,2350
24.10.2017,23:45,05:00,5.25,3.5,5,4,2700
26.10.2017,00:05,05:00,4.92,4.5,5,4.5,2350
27.10.2017,15:00,16:45,1.75,2.5,3.5,4,590,
28.10.2017,01:10,05:00,3.83,5,5,5,1200
28.10.2017,14:50,17:10,2.33,5,3,3.5,980
28.10.2017,22:50,05:00,6.17,4.5,5,5,2890
29.10.2017,01:15,05:00,3.75,4.5,5,4.5,1860
30.10.2017,22:50,05:00,6.17,4.5,5,5,3189
21.10.2017,23:30,05:00,5.50,4.5,4.5,4,2500
21.10.2017,11:45,12:10,0.42,4.5,3.5,4.5,250
22.10.2017,23:00,05:00,6.00,3.5,3,3,2450
22.10.2017,06:05,09:05,3.00,4,4.5,5,750
22.10.2017,14:25,15:50,1.42,3.5,2.5,4.5,360
23.10.2017,23:40,05:00,5.33,4,3,3.5,2870
23.10.2017,08:00,09:15,1.25,5,2,3,580
24.10.2017,23:05,05:00,5.92,5,5,4,2980
24.10.2017,07:40,08:20,0.67,3,2,3.5,240
25.10.2017,23:00,05:00,6.00,5,4.5,2.5,3100
25.10.2017,07:05,09:30,2.42,3,2,3.5,1350
26.10.2017,00:15,05:00,4.75,4,4.5,4,2097
26.10.2017,05:40,06:30,0.83,5,4.5,4.5,350
26.10.2017,07:50,09:20,1.50,4.5,2.5,3.5,750
27.10.2017,23:10,05:00,5.83,2.5,5,5,2690
28.10.2017,23:15,05:00,5.75,5,5,4.5,2580
28.10.2017,16:10,17:30,1.33,2.5,2.5,5,980
29.10.2017,00:05,05:00,4.92,5,5,4,2189
30.10.2017,23:05,05:00,5.92,3,5,4,3100
31.10.2017,23:59,04:59,5.00,4,5,4.5,2680
31.10.2017,13:00,13:17,0.28,4,5,4.5,680
01.11.2017,22:44,04:57,6.22,3,4.5,3,2940
01.11.2017,13:20,13:40,0.33,3,5,5,490
02.11.2017,00:06,04:58,4.87,3,5,2,2300
03.11.2017,23:45,05:00,5.25,3.5,5,4,3180
04.11.2017,00:05,05:00,4.92,4.5,5,4.5,2460
04.11.2017,15:00,16:45,1.75,2.5,3.5,4,1560
05.11.2017,01:10,05:00,3.83,5,5,5,1820
05.11.2017,14:50,17:10,2.33,5,3,3.5,1960
06.11.2017,22:50,05:00,6.17,4.5,5,5,3167
07.11.2017,01:15,05:00,3.75,4.5,5,4.5,1960
08.11.2017,23:15,04:55,5.67,5,5,3,2921
08.11.2017,06:15,06:35,0.33,5,4.5,3.5,390
08.11.2017,12:10,13:10,1.00,4.5,3,3,490
09.11.2017,20:30,04:55,8.42,4.5,5,5,4170
10.11.2017,23:10,05:05,5.92,5,4,3.5,3100
11.11.2017,00:20,05:00,4.67,5,5,3,2098
11.11.2017,16:55,18:00,1.08,3,3.5,5,1300
12.11.2017,00:50,05:00,4.17,4.5,5,3.5,2089
12.11.2017,13:25,14:05,0.67,3,3.5,5,950
13.11.2017,00:42,04:57,4.25,5,4,4,2090
13.11.2017,12:40,12:59,0.32,4.5,5,4.5,650
14.11.2017,23:05,05:00,5.92,4.5,4.5,3.5,3190
15.11.2017,23:45,04:58,5.22,4.5,4.5,2,3080
16.11.2017,22:25,08:40,10.25,2.5,5,5,5000
17.11.2017,22:40,08:10,9.50,4,5,5,4690
18.11.2017,23:10,04:57,5.78,3.5,5,4.5,3400
18.11.2017,05:50,08:45,2.92,4.5,5,4.5,1600
19.11.2017,23:20,04:57,5.62,3.5,5,4.5,2890
20.11.2017,00:00,04:59,4.98,3,4.5,3,2480
20.11.2017,08:00,08:30,0.50,4.5,2.5,3,780
21.11.2017,23:40,04:59,5.32,4.5,5,5,2750
21.11.2017,13:40,14:00,0.33,4,5,5,420
22.11.2017,23:39,05:00,5.35,5,4.5,5,3100
22.11.2017,13:40,14:00,0.33,3.5,5,4.5,990
23.11.2017,00:11,04:59,4.80,3.5,4.5,4,2060
24.11.2017,23:20,04:59,5.65,5,4,3,3480
24.11.2017,14:35,16:40,2.08,4.5,2,3,1160
25.11.2017,23:05,04:58,5.88,5,4.5,4.5,3180
26.11.2017,21:45,05:00,7.25,5,4,3.5,4060
26.11.2017,13:40,14:00,0.33,3.5,5,4.5,470
27.11.2017,00:43,04:53,4.17,5,5,4,2389
27.11.2017,13:32,13:50,0.30,5,5,5,480
28.11.2017,22:40,04:59,6.32,5,4,3.5,2900
28.11.2017,11:06,13:22,2.27,4.5,4.5,5,1480
29.11.2017,23:35,04:59,5.40,5,4.5,5,3100
30.11.2017,22:35,05:00,6.42,5,4.5,4.5,3380
01.12.2017,23:35,04:58,5.38,4,4,4,2980
02.12.2017,00:30,04:55,4.42,5,5,5,2470
02.12.2017,13:00,13:15,0.25,5,4,3,380
03.12.2017,22:05,04:59,6.90,4,5,3.5,3480
03.12.2017,13:41,14:00,0.32,4,5,5,490
04.12.2017,23:40,04:55,5.25,5,4.5,4,3180
05.12.2017,22:30,04:57,6.45,4.5,4.5,4.5,3480
06.12.2017,23:15,04:58,5.72,4,4.5,4,3100
06.12.2017,07:55,09:30,1.58,4.5,4.5,4.5,1029
07.12.2017,22:45,04:58,6.22,4.5,4.5,4.5,3591
08.12.2017,22:55,04:59,6.07,4.5,4.5,4,3100
08.12.2017,12:25,13:35,1.17,4.5,4.5,5,1980
09.12.2017,23:15,05:08,5.88,3.5,5,5,3100
09.12.2017,08:10,10:15,2.08,5,4.5,4.5,1960
09.12.2017,12:00,14:15,2.25,4.5,4.5,5,2300
10.12.2017,22:45,07:00,8.25,4,5,5,4680
10.12.2017,08:35,09:10,0.58,5,4.5,4.5,750
11.12.2017,23:25,04:58,5.55,5,5,4.5,3100
12.12.2017,23:25,04:58,5.55,4.5,4,4.5,3180
13.12.2017,23:15,04:58,5.72,5,3.5,5,2910
13.12.2017,07:10,09:20,2.17,5,4,4.5,2380
14.12.2017,23:40,04:59,5.32,5,3.5,5,2979
15.12.2017,21:40,04:50,7.17,5,4.5,4.5,3180
16.12.2017,23:15,05:00,5.75,5,4,4,3290
16.12.2017,06:05,09:20,3.25,4.5,4.5,5,3690
17.12.2017,23:15,04:59,5.73,3.5,5,4.5,4690
18.12.2017,00:15,04:59,4.73,5,4.5,3.5,2480
18.12.2017,06:05,06:55,0.83,5,3.5,4,390
19.12.2017,22:55,05:00,6.08,5,4,4.5,3800
20.12.2017,23:05,05:00,5.92,4.5,4,4,3780
20.12.2017,12:49,13:09,0.33,5,5,4.5,690
21.12.2017,23:50,05:00,5.17,3.5,4,4,2790
21.12.2017,12:49,13:09,0.33,5,5,4.5,580
22.12.2017,21:45,04:59,7.23,5,4,5,4190
22.12.2017,13:35,14:00,0.42,4.5,3.5,4,740
23.12.2017,22:50,04:55,6.08,4.5,5,5,3050
23.12.2017,06:20,07:20,1.00,5,4,3.5,680
23.12.2017,07:50,10:20,2.50,5,4.5,5,1260
24.12.2017,00:00,04:59,4.98,4,4.5,4.5,2490
24.12.2017,08:30,09:20,0.83,4.5,3.5,4,480
25.12.2017,23:55,04:58,5.05,5,4.5,5,2960
25.12.2017,06:01,06:50,0.82,5,3.5,4.5,280
26.12.2017,22:55,04:59,6.07,5,4.5,3.5,3580
27.12.2017,23:30,09:10,9.67,5,3.5,4.5,4286
28.12.2017,22:46,04:59,6.22,5,4,4.5,3480
29.12.2017,23:57,04:57,5.00,5,4,4.5,2480
29.12.2017,08:02,08:30,0.47,4.5,4.5,5,640
30.12.2017,23:30,09:00,9.50,5,4.5,5,4480
30.12.2017,18:30,22:00,3.50,4,4.5,4.5,3170
31.12.2017,00:15,10:00,9.75,4.5,3.5,3.5,3800
01.01.2018,04:30,11:15,6.75,5,5,5,3960
02.01.2018,23:35,04:58,5.38,3,5,5,3500
03.01.2018,23:36,05:00,5.40,5,3.5,3.5,3490
03.01.2018,08:17,09:37,1.33,3,3.5,4.5,750
04.01.2018,23:06,04:57,5.85,4.5,4,3.5,3700
04.01.2018,08:20,09:20,1.00,5,4,4.5,640
05.01.2018,22:40,04:58,6.30,5,4,5,3280
06.01.2018,22:22,04:58,6.60,4,4.5,5,3620
06.01.2018,09:30,10:30,1.00,4,5,5,730
07.01.2018,23:10,06:35,7.42,3.5,3,3.5,3780
07.01.2018,08:00,09:00,1.00,4,3,5,780
08.01.2018,23:20,08:15,8.92,3.5,2.5,5,3500
09.01.2018,00:15,08:45,8.50,4,3,5,4900
10.01.2018,22:45,04:57,6.20,4,4,4,3580
10.01.2018,05:38,07:00,1.37,5,2.5,4.5,1980
11.01.2018,22:28,05:00,6.53,3.5,3.5,5,3790
12.01.2018,23:30,06:10,6.67,4.5,3,3,3690
12.01.2018,06:25,07:18,0.88,5,3.5,5,1650
12.01.2018,17:20,18:20,1.00,3.5,2.5,4.5,1800
13.01.2018,23:30,06:06,6.60,4.5,4.5,5,3490
14.01.2018,22:55,06:00,7.08,3.5,4.5,4.5,4200
15.01.2018,23:55,05:45,5.83,4,4.5,5,2931
16.01.2018,23:00,07:30,8.50,4,3.5,4,4169
17.01.2018,22:50,08:50,10.00,5,3.5,3.5,4700
18.01.2018,22:31,04:58,6.45,4,4.5,5,3750
18.01.2018,08:15,09:15,1.00,4.5,2.5,3,1980
19.01.2018,23:50,07:05,7.25,5,3,3.5,3690
19.01.2018,16:00,17:15,1.25,4.5,2,4.5,1478
20.01.2018,02:45,08:50,6.08,3,4,5,3160
21.01.2018,01:30,06:30,5.00,4.5,4,4,2680
21.01.2018,07:45,09:15,1.50,3,4,3,1460
22.01.2018,01:00,06:30,5.50,5,4.5,4.5,3400
22.01.2018,09:06,09:42,0.60,5,4,5,950
23.01.2018,23:05,05:55,6.83,5,3,4,2980
23.01.2018,08:50,09:35,0.75,3,3,4,1350
24.01.2018,00:20,05:35,5.25,5,3.5,3.5,3100
24.01.2018,08:50,09:35,0.75,3.5,3,4,970
25.01.2018,00:05,05:45,5.67,4.5,3,4.5,3560
25.01.2018,07:50,09:30,1.67,2.5,2.5,4.5,640
26.01.2018,00:55,05:28,4.55,5,4,4.5,2190
27.01.2018,23:00,06:30,7.50,5,4,4.5,3800
27.01.2018,16:00,17:20,1.33,4.5,3,4.5,1450
28.01.2018,00:20,05:40,5.33,5,4.5,4.5,3169
28.01.2018,18:30,20:00,1.50,2.5,3,4,1500
29.01.2018,00:50,05:50,5.00,3,4.5,4,2590
30.01.2018,00:15,05:25,5.17,4,4.5,5,2890
30.01.2018,06:15,08:50,2.58,4,2.5,4,1480
31.01.2018,00:05,05:28,5.38,5,5,4.5,2900
31.01.2018,08:30,09:05,0.58,4.5,2.5,5,780
